S.No.,Fund,Vidhan Sabha,Mandal,Panchayat,Project Description,Amount Recommended,Year Recommended,Project Status
171,खनिज मद ,Hazaribagh,Sadar,,के0बी0 महिला महाविद्यालय परिसर में अवस्थित पिछड़ी जाति बालिका छात्रावास के उन्नयन हेतु विविध कार्य।,"1,450,100",2023,Ongoing
172,खनिज मद ,बरही,Barhi,,सखी मंडली द्वारा निर्मित सामग्रियों हेतु बाजार विकसित करने की योजना,"18,750",2023,Completed
173,खनिज मद ,मांडू,Vishnugarh,,दौलत महतो बी0एड0 कॉलेज परिसर में अवस्थित अनु0जन जाति बालिका छात्रावास के उन्नयन हेतु विविध कार्य।,"1,596,225",2023,Ongoing
174,खनिज मद ,मांडू,Vishnugarh,,सखी मंडली द्वारा निर्मित सामग्रियों हेतु बाजार विकसित करने की योजना,"18,750",2021,Completed
175,खनिज मद ,Hazaribagh,Sadar,,सखी मंडली द्वारा निर्मित सामग्रियों हेतु बाजार विकसित करने की योजना,"18,750",2021,Completed
176,खनिज मद ,Hazaribagh,Sadar,,"प्रमण्डलीय पुस्तकालय (रूक्मणी भवन), हजारीबाग का उन्नयन हेतु विविध कार्य।","7,336,200",2023,Ongoing
177,खनिज मद ,Hazaribagh,Sadar,,हजारीबाग झील नं0-02 की साफ-सफाई,"643,600",2021,Completed
178,खनिज मद ,Hazaribagh,Sadar,,हजारीबाग झील नं0-04 की साफ-सफाई,"1,851,500",2021,Completed
179,खनिज मद ,बरही,Chouparan,,"परियोजना +2 उच्च विद्यालय, रामपुर के उन्नयन हेतु विविध कार्य।","7,570,800",2023,Ongoing
180,खनिज मद ,बड़कागांव,Barkagaon,,प्रखण्ड-बड़कागांव अन्तर्गत पंचायत आंगो ग्राम उरेज में चमन गंझू से गवांत देवी तक पी0सी0सी0 पथ का निर्माण,"7,286,800",2021,Completed
181,खनिज मद ,बड़कागांव,Keredari,,प्रखण्ड-केरेडारी अन्तर्गत पंचायत गर्रीकला में पी0डब्लूडी0 रोड से मस्जिद तक पथ का निर्माण,"9,989,800",2021,Completed
182,खनिज मद ,बड़कागांव,Keredari,,"कन्या मध्य विद्यालय, केरेडारी के उन्नयन हेतु विविध कार्य।","9,994,700",2023,Ongoing
183,खनिज मद ,मांडू,Dadi,,प्रखण्ड-डाड़ी अन्तर्गत ग्राम कुरकुटटा में टेहराटांड मोड़ से कुरकुट्टा बस्ती तक पथ निर्माण,"9,766,500",2021,Completed
184,खनिज मद ,मांडू,Churchu,,प्रखण्ड-चुरचू अन्तर्गत 15 माईल से फुसरी इन्दरा होते हुए ढुभा (जरबा) नाला तक पथ निर्माण,"9,003,900",2021,Completed
185,खनिज मद ,बड़कागांव,Keredari,,"मध्य विद्यालय, पेटो के उन्नयन हेतु विविध कार्य।","8,811,300",2023,Ongoing
186,खनिज मद ,बड़कागांव,Keredari,,"उत्क्रमित मध्य विद्यालय, जोरदाग के उन्नयन हेतु विविध कार्य।","14,253,300",2023,Ongoing
187,खनिज मद ,बरही,Chouparan,,प्रखण्ड-चौपारण अन्तर्गत पंचायत रामपुर के ग्राम बरवाडीह आरईओ रोड से गयपहरी तक पथ निर्माण,"9,821,928",2021,Completed
188,खनिज मद ,मांडू,Vishnugarh,,प्रखण्ड-विष्णुगढ़ अन्तर्गत पंचायत अचलजामो-3 के ग्राम अचलजामों के बसरियाटांड़ नाला में पुल निर्माण।,"5,726,500",2021,Completed
189,खनिज मद ,मांडू,Dadi,,प्रखण्ड-डाड़ी अन्तर्गत मिश्राइन मोढ़ा से रिकवा पुल तक पथ का निर्माण,"9,560,300",2021,Completed
190,खनिज मद ,बड़कागांव,Barkagaon,,"उत्क्रमित मध्य विद्यालय, गरसुल्ला के उन्नयन हेतु विविध कार्य।","7,686,200",2023,Ongoing
191,खनिज मद ,मांडू,Churchu,,प्रखण्ड-चुरचू अन्तर्गत इन्दिरा पंचायत भवन से हेन्देगढ़ा पंचायत भवन होते हुए नीमाडीह होते हुए हरहद तक पथ निर्माण,"8,611,200",2021,Completed
192,खनिज मद ,मांडू,Vishnugarh,,"उत्क्रमित मध्य विद्यालय, गोबिन्दपुर खुर्द के उन्नयन हेतु विविध कार्य।","4,988,300",2023,Ongoing
193,खनिज मद ,मांडू,Tatijhariya,,"उत्क्रमित मध्य विद्यालय, बेड़मक्का के उन्नयन हेतु विविध कार्य।","11,243,100",2023,Ongoing
194,खनिज मद ,Hazaribagh,Katkamsandi,,ग्राम-शाहपुर में बनीया बांध पर पुलिया निर्माण।,"4,998,200",2021,Completed
195,खनिज मद ,बड़कागांव,Keredari,,"प्रखण्ड केरेडारी, पंचायत पचड़ा के नया खाप से पचड़ा होते हुए सिसवा पुल तक पथ निर्माण।","5,926,200",2021,Completed
196,खनिज मद ,Hazaribagh,Katkamdag,,"राजकीय उत्क्रमित उर्दू मध्य विद्यालय, ढेंगुरा के उन्नयन हेतु विविध कार्य।","14,953,000",2023,Ongoing
197,खनिज मद ,बड़कागांव,Keredari,,"प्रखण्ड केरेडारी, पंचायत हेवई के ग्राम पहरा सतघरवा लाला मिस्त्री के घर से निरंजन साव के घर तक पथ निर्माण।","2,938,500",2021,Completed
198,खनिज मद ,बड़कागांव,Barkagaon,,जीडीएम चौक बड़कागांव से बनियाटोली होते हुए टैक्सी स्टैण्ड तक पथ का निर्माण,"2,613,800",2021,Completed
199,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम कोनोदा से ग्राम मिर्जापुर तक पथ का निर्माण,"9,990,100",2021,Completed
200,खनिज मद ,बरही,Padma,,ग्राम पदमा में संजय यादव के घर से करमटांड अलीनगर एनएच 33 मुख्य पथ तक पीसीसी पथ निर्माण,"8,242,500",2021,Completed
201,खनिज मद ,बरही,Chouparan,,पंचायत दादपुर के ग्राम केन्दुआ कला से उत्क्रमित मध्य विद्यालय तक पथ निर्माण,"6,146,200",2021,Completed
202,खनिज मद ,बरही,Chouparan,,पंचायत सेलहाराकला एवं पंचायत गोविन्दपुर के ग्राम बेलाटांड के बीच कोयल नदी पर पुल निर्माण,"9,159,300",2022,Completed
203,खनिज मद ,मांडू,Churchu,,पंचायत चुरचू के बोदरा लसोध के कुम्हरा नदी में पुल निर्माण।,"4,998,600",2022,Completed
204,खनिज मद ,मांडू,Dadi,,कनकी पंचायत अंतर्गत कनकी डाड़ी मार्ग से गन्धोनिया धाम तक सड़क निर्माण पुलिया सहित।,"9,973,500",2022,Completed
205,खनिज मद ,मांडू,Dadi,,रबोध पंचायत अन्तर्गत ग्राम रबोध में पेसराकंडी जानेवाले मार्ग पर रूपा नाला के पास पुल निर्माण।,"2,492,500",2022,Completed
206,खनिज मद ,Hazaribagh,Daru,,पंचायत कविलासी के बलिया-झरपो रोड पर नदी में पुलिया निर्माण,"6,149,300",2022,Completed
207,खनिज मद ,बड़कागांव,Barkagaon,,पंचायत बरकनगांगो ग्राम छुतहरी कटिया सोती नदी नीमाघाट में पुलिया निर्माण।,"6,925,560",2022,Completed
208,खनिज मद ,Hazaribagh,Katkamdag,,कटकमदाग प्रखण्ड अन्तर्गत बेंदी ग्राम स्थित पुनर्वास स्थल पर पेवर ब्लॉक पथ का निर्माण।,"2,488,900",2022,Completed
209,खनिज मद ,Hazaribagh,Katkamdag,,कटकमदाग प्रखण्ड अन्तर्गत बेंदी ग्राम स्थित पुनर्वास स्थल पर आर0सी0सी0 ड्रेन का निर्माण।,"5,276,700",2022,Completed
210,खनिज मद ,Hazaribagh,Katkamdag,,कटकमदाग प्रखण्ड अन्तर्गत बेंदी ग्राम स्थित पुनर्वास स्थल पर ह्युम पाईप कल्भर्ट का निर्माण।,"1,004,000",2022,Completed
211,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर पी0सी0सी0 पथ का निर्माण।,"9,971,100",2022,Completed
212,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्ड अन्तर्गत नया उरूब ग्राम एवं नया इतिज के बीच बमनी नाला में पुल का निर्माण।,"7,370,300",2022,Completed
213,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर आर0आर0 मेसोनरी नाली का निर्माण।,"3,479,900",2022,Completed
214,खनिज मद ,Hazaribagh,Katkamdag,,कटकमदाग प्रखण्ड अन्तर्गत बेंदी ग्राम स्थित पुनर्वास स्थल पर सामुदायिक भवन का निर्माण।,"2,497,300",2022,Completed
215,खनिज मद ,बड़कागांव,Barkagaon,,बड़कागांव प्रखण्ड अन्तर्गत उरूब ग्राम स्थित पुनर्वास स्थल पर सामुदायिक भवन का निर्माण।,"2,499,700",2022,Completed
216,खनिज मद ,मांडू,Vishnugarh,,ष्पंचायत नरकी के ग्राम रंगामाटर में बस्ती के नीचे मुख्य पथ से गार्डवाल एवं पी0सी0सी0 पथ निर्माण।,"3,053,100",2022,Completed
217,खनिज मद ,मांडू,Churchu,,एनएच 100 टाटीझरिया से खम्भवा तक पथ की मरम्मति। (1.300 कि0मी0),"8,833,600",2022,Completed
218,खनिज मद ,बड़कागांव,Barkagaon,,पंचायत पोटंगा ग्राम असवा टोला सतमरा से जतरा टाड़ तक पथ का निर्माण। (1280 मीटर),"8,500,700",2022,Completed
219,खनिज मद ,बड़कागांव,Barkagaon,,महुंगाई के अम्बाजीत कोनी मोड़ से आबाद नगर होते हुए हाहे बस्ती तक पथ का निर्माण। (1500 मीटर),"9,968,000",2022,Completed
220,खनिज मद ,मांडू,Dadi,,डाड़ी पंचायत के अन्तर्गत ग्राम गिद्दी सी में किसान मजदूर उच्च विद्यालय हिरक रोड से दिनेश राणा के घर तक पी0सी0सी0 पथ का निर्माण। (0.800 कि0मी0),"5,045,000",2022,Completed
221,खनिज मद ,बरही,Barhi,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
222,खनिज मद ,बड़कागांव,Keredari,,बालेदेवरी से चट्टी बारियातु तक पथ का निर्माण। (1.325 कि0मी0),"9,998,000",2022,Completed
223,खनिज मद ,बड़कागांव,Barkagaon,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
224,खनिज मद ,Hazaribagh,Katkamdag,,ग्राम- बाका में आनंद महतो के घर से लेकर साईडिंग तक नाली निर्माण एवं महादेव महतो के घर से साईडिंग तक नाली निर्माण। (2900 फीट),"4,265,900",2022,Completed
225,खनिज मद ,बड़कागांव,Keredari,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
226,खनिज मद ,Hazaribagh,Katkamsandi,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
227,खनिज मद ,Hazaribagh,Katkamdag,,ग्राम- ओदरना में समुदायिक भवन से व्यास यादव के घर तक पी0सी0सी0 पथ निर्माण। (1500 फीट),"2,354,400",2022,Completed
228,खनिज मद ,बरही,Padma,,ग्राम कंडादाग में अतूल मिश्रा के घर से पदमा की ओर पथ में पीसीसी पथ का निर्माण। (0.790 कि0मी0),"5,483,200",2022,Completed
229,खनिज मद ,मांडू,Vishnugarh,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
230,खनिज मद ,बरही,Barhi,,पंचायत खोड़हार ग्राम कुण्डवा में चोरपहाड़ तलहटी से सुरेन्द्र एक्का के घर होते हूए बांझीटुगंरी डी0भी0सी0 तालाब तक पी0सी0सी0 पथ निर्माण। (1.040 कि0मी0),"7,151,800",2022,Completed
231,खनिज मद ,Hazaribagh,Sadar,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
232,खनिज मद ,Hazaribagh,Katkamsandi,,ग्राम कटकमसांडी के दुसाध टोला में कटकमसांडी नदी पर पुल निर्माण।,"9,936,000",2022,Completed
233,खनिज मद ,बरही,Chouparan,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
234,खनिज मद ,बरही,Padma,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
235,खनिज मद ,बड़कागांव,Keredari,,"प्रखण्ड केरेडारी, पंचायत हेवई ग्राम पहरा स्थित किचिनया डैम में पुल निर्माण।","3,023,400",2022,Completed
236,खनिज मद ,मांडू,Churchu,,200 आंगनबाडी केन्द्रों का मॉडलीकरण,"4,000,000",2021,Ongoing
237,खनिज मद ,बड़कागांव,Keredari,,पाण्डेयपुरा कला से देवरिया खुर्द तक 0.350 कि0मी0 पथ निर्माण।,"2,554,800",2022,Completed
238,खनिज मद ,बड़कागांव,Barkagaon,,ग्राम बड़कागांव में एस0एन0 मेडिकल से पुस्तकालय भवन तक नाली का निर्माण।,"1,396,300",2022,Completed
239,सांसद मद ,Hazaribagh,Katkamsandi,शाहपुर,ग्राम शाहपुर में संतोष के घर से गोविन्द प्रसाद के घर तक पी0सी0सी0 पथ निर्माण।,"1,50,000",2022,Ongoing
240,सांसद मद ,Hazaribagh,Katkamsandi,शाहपुर,ग्राम पंचायत शाहपुर बकुलिया नहर में सीढ़ी का निर्माण।,"2,00,000",2022,Ongoing
241,सांसद मद ,Hazaribagh,Katkamsandi,शाहपुर,ग्राम शाहपुर में टिकवा दह का गहरीकरण।,"4,00,000",2022,Ongoing
242,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम धरमपुर में सुकर राम के घर से लेकर नागो राम के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
243,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम खम्भवा में दुदियाबाद तालाब का गहरीकरण।,"2,00,000",2022,Completed
244,सांसद मद ,मांडू,Tatijhariya,धरमपुर,ग्राम चिरूवा में हरदिया टोला में बड़की नहर का गहरीकरण।,"2,00,000",2022,Completed
245,सांसद मद ,बरही,Chouparan,मानगढ़,ग्राम कोयलीकला में मोहन साव के घर से लखन भुईयां के घर तक नाली निर्माण।,"2,00,000",2022,Completed
246,सांसद मद ,बरही,Chouparan,मानगढ़,ग्राम लोहण्डी में अर्जुन कुमार सिन्हा के घर से ओम प्रकाश सिन्हा के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
247,सांसद मद ,बरही,Chouparan,ताजपुर,ग्राम ताजपुर में आर्दश मध्य विद्यालय चौपारण में चाहरदिवारी एवं गेट का निर्माण।,"10,00,000",2022,Completed
248,सांसद मद ,बरही,Chouparan,चैथी,ग्राम चैथी में आर्य रोड़ से नेशनल पब्लिक स्कूल के परिसर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
249,सांसद मद ,बरही,Chouparan,दादपुर,ग्राम दादपुर में शमशान घाट में शेड का निर्माण।,"2,00,000",2022,Completed
250,सांसद मद ,बरही,Chouparan,बेला,ग्राम रूपीन में शमशान घाट का निर्माण।,"2,00,000",2022,Completed
251,सांसद मद ,बरही,Chouparan,ताजपुर,ग्राम ताजपुर में राजेश सहाय के जमीन पर डीप बोरिंग का निर्माण।,"2,00,000",2022,Completed
252,सांसद मद ,बरही,Chouparan,सिंघरावाँ,ग्राम सिंधरावा में नदी के घाट पर सीढ़ी निर्माण।,"2,00,000",2022,Completed
253,सांसद मद ,बरही,Chouparan,जगदीशपुर,ग्राम पिपरा में बाबु अहरी से विचली बाद सिमाना चपरी तक मिट्टी मोरम पथ निर्माण।,"2,50,000",2022,Completed
254,सांसद मद ,बरही,Chouparan,दादपुर,पंचायत दादपुर के ग्राम दादपुर सिरिंग नहर का गहरीकरण।,"4,00,000",2022,Completed
255,सांसद मद ,बरही,Chouparan,बेलाही,पंचायत बेलाही ग्राम परतापुर में जगदीश रजक के घर से बजरंग बली मंदिर होते हुए गजाधर प्रसाद के घर तक पी0सी0सी0 पथ निर्माण।,"4,00,000",2022,Completed
256,सांसद मद ,बरही,Chouparan,जगदीशपुर,पंचायत जगदीशपुर के ग्राम पिपरा में डोमन आहर का गहरीकरण।,"4,00,000",2022,Completed
257,सांसद मद ,बरही,Chouparan,रामपुर,पंचायत रामपुर के वृन्दा में राजदीप साव के घर के पास चापानल अधिष्ठापन।,"65,933",2022,Ongoing
258,सांसद मद ,बरही,Chouparan,रामपुर,पंचायत रामपुर के पेटुला में द्वारिका प्रसाद गुप्ता के घर के पास चापानल अधिष्ठापन।,"65,933",2022,Ongoing
259,सांसद मद ,बरही,Chouparan,बच्छई,पंचायत बच्छई ग्राम डुमरी में निरंजन साव के घर के पास चापानल अधिष्ठापन।,"65,933",2022,Ongoing
260,सांसद मद ,बरही,Chouparan,बेलाही,ग्राम परतापुर में अर्जुन प्रसाद के घर के पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Ongoing
261,खनिज मद ,Hazaribagh,Katkamdag,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
262,सांसद मद ,बरही,Chouparan,गोविन्दपुर,ग्राम गोविन्दपुर में मुख्य पथ से तुलसी राम के घर से बैजु राम के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
263,खनिज मद ,Hazaribagh,Katkamsandi,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
264,सांसद मद ,बरही,Chouparan,जगदीशपुर,ग्राम जगदीशपुर में मोहन ठाकुर के घर के पास चापानल निर्माण।,"48,500",2022,Ongoing
265,खनिज मद ,बड़कागांव,Keredari,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
266,सांसद मद ,बरही,Padma,सरैया,ग्राम केवला में शंकर यादव के घर के पास शिव मंदिर के पास शेड एवं चबुतरा निर्माण।,"1,98,800",2022,Completed
267,खनिज मद ,मांडू,Churchu,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
268,सांसद मद ,बरही,Padma,बिहारी,ग्राम सोनपुरा में पेमन महतो के मुर्गा फार्म से दवकी भुईयाँ के घर तक पी0सी0सी0 पथ निर्माण।,"1,99,800",2022,Ongoing
269,खनिज मद ,बरही,Chouparan,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
270,सांसद मद ,बरही,Padma,सरैया,ग्राम गारूकुरहा में भीम राणा के घर से जगदीश भुईयाँ के घर तक पी0सी0सी0 पथ निर्माण।,"1,98,800",2022,Ongoing
271,खनिज मद ,मांडू,Tatijhariya,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
272,सांसद मद ,Hazaribagh,Katkamdag,कुसुम्भा,ग्राम सिरका में रामदयाल यादव के घर से छत्रधारी यादव के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
273,खनिज मद ,मांडू,Dadi,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
274,सांसद मद ,Hazaribagh,Katkamdag,मसरातु,ग्राम मसरातु में गोेंदा नदी पर घाट निर्माण।,"1,99,900",2022,Ongoing
275,खनिज मद ,Hazaribagh,Daru,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
276,सांसद मद ,Hazaribagh,Katkamdag,खपरियावाँ,ग्राम खपरियावाँ में मिश्रिदाहा कोनार नदी पर शमशान घाट में एक शेड का निर्माण।,"2,00,000",2022,Ongoing
277,खनिज मद ,बरही,Padma,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
278,सांसद मद ,मांडू,Dadi,हुवाग,ग्राम पटरंगी में बजरंग बली मंदिर से सत्यानारायण तिवारी के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
279,खनिज मद ,बड़कागांव,Barkagaon,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
280,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम कुम्हार टोला में रधु प्रजापति के घर से महावीर प्रजापति के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
281,खनिज मद ,बरही,Barhi,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
282,सांसद मद ,मांडू,Dadi,बलसगरा,ग्राम बलसगरा में पटेल क्लब से देवी मण्डप तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
283,खनिज मद ,मांडू,Vishnugarh,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
284,सांसद मद ,मांडू,Vishnugarh,जोबर,ग्राम उच्चाधाना में नारायण महतो पिता स्व0 केवल महतो के जमीन पर डीप बोरिंग।,"1,99,800",2022,Completed
285,खनिज मद ,Hazaribagh,Sadar,,103 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,795,747",2023,Ongoing
286,सांसद मद ,मांडू,Vishnugarh,चेड़रा,"पंचायत चेडरा, ग्राम चेडरा में सूर्य मंदिर के समीप जमुनिया नदी के दोनों ओर घाट का निर्माण।","12,00,000",2022,Completed
287,खनिज मद ,Hazaribagh,Sadar,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
288,सांसद मद ,मांडू,Vishnugarh,करगालो,ग्राम करगालो हरिजन टोला में सहदेव दास के घर से पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Ongoing
289,खनिज मद ,बड़कागांव,Barkagaon,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
290,सांसद मद ,Hazaribagh,Sadar,अमनारी,ग्राम अमनारी में अनेश्वर प्रसाद के घर के पीछे डीप बोरिंग।,"1,99,800",2022,Completed
291,खनिज मद ,बड़कागांव,Keredari,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
292,सांसद मद ,Hazaribagh,Nagar Purvi,वार्ड न0 26,डीपूगढ़ा में दिव्य आश्रम से शम्भु सिंह के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
293,खनिज मद ,बरही,Padma,,05 आंगनबाडी केन्द्रों का मरम्मती,"512,659",2023,Ongoing
294,सांसद मद ,Hazaribagh,Sadar,हरहद,ग्राम हरहद में शिव मंदिर से लालमन राणा के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
295,खनिज मद ,Hazaribagh,Katkamdag,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
296,सांसद मद ,Hazaribagh,Sadar,बड़ासी,ग्राम बड़ासी में नन्दलाल मेहता के जमीन में डीप बोरिंग।,"1,99,800",2022,Completed
297,खनिज मद ,Hazaribagh,Katkamsandi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
298,सांसद मद ,Hazaribagh,Sadar,नयाखाप,पंचातय नयाखाप ग्राम बभनबै में त्रिलोकी राम के घर से अखाड़ा होते हुये भोला राम के घर तक पी0सी0सी पथ निर्माण।,"2,00,000",2022,Completed
299,सांसद मद ,Hazaribagh,Nagar Pashchimi,वार्ड न0 8,हजारीबाग नगर में षहीद स्मारक का सुन्दरीकरण एवं कला संस्कृति भवन निर्माण।,"14,92,000",2021,Completed
300,खनिज मद ,बड़कागांव,Keredari,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
301,खनिज मद ,मांडू,Churchu,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
302,सांसद मद ,बड़कागांव,Barkagaon,नापोखुर्द,ग्राम नापोखुर्द स्थित बिरहुगढ़ा में तालाब का निर्माण।,"2,00,000",2022,Completed
303,खनिज मद ,बरही,Chouparan,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
304,सांसद मद ,बड़कागांव,Barkagaon,बादम,ग्राम बादम में दुर्गा स्थान से बदमाही नदी तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Completed
305,खनिज मद ,मांडू,Tatijhariya,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
306,सांसद मद ,बरही,Barhi,दुलमाहा,ग्राम दुलमाहा में गोस्वामी टेाला में आशा देवी के जमीन के पास डीप बोरिंग का निर्माण।,"2,00,000",2022,Completed
307,खनिज मद ,मांडू,Dadi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
308,सांसद मद ,बरही,Barhi,केदारुत,ग्राम खैरोैन में जुगल सिंह पिता लोकन सिंह के घर के पास चापानल निर्माण।,"70,000",2022,Ongoing
309,खनिज मद ,हज़ारीबाग,Daru,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
310,सांसद मद ,बरही,Barhi,केदारुत,ग्राम खैरौन में वरूण साव पिता फागु साव के घर के पास चापानल निर्माण।,"70,000",2022,Ongoing
311,खनिज मद ,बरही,Padma,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
312,सांसद मद ,बरही,Barhi,गोरैयाकरमा,"ग्राम गौरिया टोला निश्चितपुर में बजरंग बली मंदिर के पास चापानल अधिष्ठापन, धोबिया टांड में कुलेश्वर साव के घर के पास चापानल अधिष्ठापन एवं गौरिया में आशीष पासवान के घर के पास चापानल अधिष्ठापन।","2,00,000",2022,Ongoing
313,खनिज मद ,बड़कागांव,Barkagaon,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
314,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 8,हजारीबाग सदर प्रखण्ड के अन्तर्गत परिसदन भवन के निकट षहीद स्मारक में संस्कृति भवन निर्माण हेतु डीप बोरिंग।,"2,00,000",2021,Completed
315,खनिज मद ,बरही,Barhi,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
316,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 6,वार्ड नं0 06 खजांची तालाब में सीढ़ी निर्माण।,"1,99,400",2022,Ongoing
317,खनिज मद ,मांडू,Vishnugarh,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
318,सांसद मद ,हज़ारीबाग,Sadar,मंडईखुर्द,ललीत किशोर प्रसाद के घर से महावीर अग्रवाल घर होते हुए अशोक मालाकार के घर तक नाली निर्माण स्लैब के साथ।,"1,99,500",2022,Ongoing
319,खनिज मद ,हज़ारीबाग,Sadar,,84 आंगनबाडी केन्द्रों का मॉडलीकरण,"1,464,493",2023,Ongoing
320,सांसद मद ,हज़ारीबाग,Nagar Purvi,वार्ड न0 26,धतु बाबु के घर से सुनील जेनरल स्टोर तक आठ ईच सड़क केे बगल में पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
321,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 5,कनहरी मुख्य पथ से अभहरा कोठी तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
322,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 8,कोर्रा के गंगा कुटीर गली में महेश प्रसाद के घर से सुरेश प्रसाद के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
323,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 12,वार्ड नं0-12 में सदानंद रोड़ में जय बालाजी अपार्टमेंट से नवल सिंह के घर तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
324,सांसद मद ,हज़ारीबाग,Nagar Pashchimi,वार्ड न0 12,वार्ड नं0 12 में साकेतपुरी रंजन आजाद के घर से सरयु नागय के घर के आगे तक पी0सी0सी0 पथ निर्माण।,"2,00,000",2022,Ongoing
